IDX   LABEL PC UI CLKT   CS0   CS1   CA WCKT RDQST   DMI0 DMI1 DATAe DATAo 
0003BA          -   511  6 1 0 0 0011000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BA          -   511  7 1 0 0 0011000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BA          -   511  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BA          -   511  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BA          -   511 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BA          -   511 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BA          -   511 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BA          -   511 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BA          -   511 14 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003BA          -   511 15 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003BB          -   512  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003BB          -   512  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003BB          -   512  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003BB          -   512  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003BB          -   512  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003BB          -   512  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003BB          -   512  6 1 0 0 1111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BB          -   512  7 1 0 0 1111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BB          -   512  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BB          -   512  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BB          -   512 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BB          -   512 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BB          -   512 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BB          -   512 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BB          -   512 14 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003BB          -   512 15 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003BC          -   513  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003BC          -   513  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003BC          -   513  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003BC          -   513  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003BC          -   513  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003BC          -   513  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003BC          -   513  6 1 0 0 0110000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BC          -   513  7 1 0 0 0110000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BC          -   513  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BC          -   513  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BC          -   513 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BC          -   513 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BC          -   513 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BC          -   513 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BC          -   513 14 1 0 0 0101000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003BC          -   513 15 1 0 0 0101000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003BD          -   514  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003BD          -   514  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003BD          -   514  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003BD          -   514  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003BD          -   514  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003BD          -   514  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003BD          -   514  6 1 0 0 0111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BD          -   514  7 1 0 0 0111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BD          -   514  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BD          -   514  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BD          -   514 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BD          -   514 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BD          -   514 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BD          -   514 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003BD          -   514 14 1 0 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003BD          -   514 15 1 0 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003BE          -   515  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003BE          -   515  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003BE          -   515  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003BE          -   515  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003BE          -   515  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003BE          -   515  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003BE          -   515  6 1 0 0 1010000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003BE          -   515  7 1 0 0 1010000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003BE          -   515  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003BE          -   515  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003BE          -   515 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003BE          -   515 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003BE          -   515 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003BE          -   515 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003BE          -   515 14 1 0 0 1001000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003BE          -   515 15 1 0 0 1001000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003BF          -   516  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003BF          -   516  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003BF          -   516  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003BF          -   516  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003BF          -   516  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003BF          -   516  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003BF          -   516  6 1 0 0 1011000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003BF          -   516  7 1 0 0 1011000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003BF          -   516  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003BF          -   516  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003BF          -   516 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003BF          -   516 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003BF          -   516 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003BF          -   516 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003BF          -   516 14 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003BF          -   516 15 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C0          -   517  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C0          -   517  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C0          -   517  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C0          -   517  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C0          -   517  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C0          -   517  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C0          -   517  6 1 0 0 0010000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C0          -   517  7 1 0 0 0010000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C0          -   517  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C0          -   517  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C0          -   517 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C0          -   517 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C0          -   517 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C0          -   517 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C0          -   517 14 1 0 0 0001000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C0          -   517 15 1 0 0 0001000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C1          -   518  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C1          -   518  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C1          -   518  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C1          -   518  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C1          -   518  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C1          -   518  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C1          -   518  6 1 0 0 0011000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C1          -   518  7 1 0 0 0011000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C1          -   518  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C1          -   518  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C1          -   518 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C1          -   518 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C1          -   518 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C1          -   518 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C1          -   518 14 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C1          -   518 15 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C2          -   519  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C2          -   519  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C2          -   519  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C2          -   519  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C2          -   519  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C2          -   519  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C2          -   519  6 1 0 0 1111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C2          -   519  7 1 0 0 1111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C2          -   519  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C2          -   519  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C2          -   519 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C2          -   519 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C2          -   519 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C2          -   519 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C2          -   519 14 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C2          -   519 15 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C3          -   520  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C3          -   520  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C3          -   520  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C3          -   520  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C3          -   520  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C3          -   520  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C3          -   520  6 1 0 0 0110000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C3          -   520  7 1 0 0 0110000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C3          -   520  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C3          -   520  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C3          -   520 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C3          -   520 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C3          -   520 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C3          -   520 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C3          -   520 14 1 0 0 0101000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C3          -   520 15 1 0 0 0101000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C4          -   521  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C4          -   521  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C4          -   521  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C4          -   521  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C4          -   521  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C4          -   521  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C4          -   521  6 1 0 0 0111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C4          -   521  7 1 0 0 0111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C4          -   521  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C4          -   521  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C4          -   521 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C4          -   521 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C4          -   521 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C4          -   521 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C4          -   521 14 1 0 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003C4          -   521 15 1 0 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003C5          -   522  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003C5          -   522  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003C5          -   522  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003C5          -   522  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003C5          -   522  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003C5          -   522  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003C5          -   522  6 1 0 0 1010000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003C5          -   522  7 1 0 0 1010000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003C5          -   522  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003C5          -   522  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003C5          -   522 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003C5          -   522 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003C5          -   522 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003C5          -   522 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003C5          -   522 14 1 0 0 1001000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003C5          -   522 15 1 0 0 1001000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003C6          -   523  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003C6          -   523  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003C6          -   523  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003C6          -   523  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0003C6          -   523  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003C6          -   523  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0003C6          -   523  6 1 0 0 1011000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003C6          -   523  7 1 0 0 1011000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003C6          -   523  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003C6          -   523  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003C6          -   523 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003C6          -   523 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0003C6          -   523 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003C6          -   523 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0003C6          -   523 14 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C6          -   523 15 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C7          -   524  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C7          -   524  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C7          -   524  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C7          -   524  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C7          -   524  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C7          -   524  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C7          -   524  6 1 0 0 0010001_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C7          -   524  7 1 0 0 0010001_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C7          -   524  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C7          -   524  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C7          -   524 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C7          -   524 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C7          -   524 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C7          -   524 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C7          -   524 14 1 0 0 0001000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C7          -   524 15 1 0 0 0001000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C8          -   525  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C8          -   525  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C8          -   525  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C8          -   525  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C8          -   525  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C8          -   525  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C8          -   525  6 1 0 0 0011001_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C8          -   525  7 1 0 0 0011001_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C8          -   525  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C8          -   525  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C8          -   525 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C8          -   525 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C8          -   525 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C8          -   525 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C8          -   525 14 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C8          -   525 15 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C9          -   526  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C9          -   526  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C9          -   526  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C9          -   526  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C9          -   526  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C9          -   526  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003C9          -   526  6 1 0 0 1111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C9          -   526  7 1 0 0 1111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C9          -   526  8 0 1 0 1110000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C9          -   526  9 0 1 0 1110000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C9          -   526 10 1 0 0 1100000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C9          -   526 11 1 0 0 1100000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003C9          -   526 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C9          -   526 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003C9          -   526 14 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003C9          -   526 15 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003CA          -   527  0 0 1 0 1100000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003CA          -   527  1 0 1 0 1100000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003CA          -   527  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003CA          -   527  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003CA          -   527  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003CA          -   527  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003CA          -   527  6 1 0 0 0110000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003CA          -   527  7 1 0 0 0110000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003CA          -   527  8 0 1 0 1110000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003CA          -   527  9 0 1 0 1110000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003CA          -   527 10 1 0 0 1101000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003CA          -   527 11 1 0 0 1101000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003CA          -   527 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003CA          -   527 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0003CA          -   527 14 1 0 0 0101000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003CA          -   527 15 1 0 0 0101000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003CB          -   528  0 0 1 0 1100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003CB          -   528  1 0 1 0 1100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003CB          -   528  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003CB          -   528  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0003CB          -   528  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003CB          -   528  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0003CB          -   528  6 1 0 0 0111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003CB          -   528  7 1 0 0 0111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0003CB          -   528  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
